"COVID-19 doses (daily, no outliers)",Daily new confirmed deaths due to COVID-19 (no outliers)
19752.0,0.0
35811.0,366515.51999999996
35172.0,0.0
14987.0,7147052.300000001
786.0,366515.51999999996
113.0,366515.51999999996
16018.0,916288.8
22963.0,183257.75999999998
44379.0,0.0
43558.0,549773.3
21022.0,7696825.5
1792.0,366515.51999999996
172.0,0.0
21898.0,1099546.6
33575.0,1282804.3
65119.0,0.0
65450.0,0.0
29404.0,7147052.300000001
3752.0,0.0
979.0,733031.03
27704.0,1832577.6
40486.0,183257.75999999998
67521.0,0.0
72386.0,0.0
31555.0,7147052.300000001
2445.0,549773.3
835.0,0.0
29791.0,183257.75999999998
43454.0,183257.75999999998
76417.0,183257.75999999998
84966.0,0.0
34900.0,8979629.5
4044.0,0.0
2124.0,4031670.6
31456.0,0.0
54222.0,0.0
89585.0,366515.51999999996
99637.0,0.0
42791.0,4947959.4
8032.0,2199093.0
3141.0,366515.51999999996
56690.0,3848412.8000000003
67180.0,0.0
54604.0,0.0
7947.0,0.0
88.0,0.0
36.0,0.0
43.0,0.0
19939.0,10812207.0
34348.0,0.0
41363.0,0.0
18044.0,0.0
704.0,0.0
32.0,0.0
78.0,0.0
34542.0,8979629.5
68664.0,0.0
101376.0,0.0
98536.0,0.0
46472.0,0.0
16945.0,0.0
3995.0,0.0
45813.0,5680990.0
70088.0,0.0
99939.0,0.0
100643.0,0.0
46605.0,0.0
17789.0,0.0
6959.0,0.0
37976.0,5314475.0
53966.0,0.0
77618.0,0.0
74689.0,0.0
30685.0,0.0
4054.0,0.0
1670.0,0.0
26420.0,5314475.0
34645.0,0.0
50419.0,0.0
51013.0,0.0
21871.0,0.0
7621.0,0.0
1308.0,0.0
16872.0,6047506.0
21832.0,0.0
30007.0,0.0
29821.0,0.0
12552.0,0.0
1198.0,0.0
316.0,0.0
9929.0,9895919.0
12947.0,0.0
18234.0,0.0
17926.0,0.0
7005.0,0.0
2056.0,0.0
175.0,0.0
5506.0,11178723.0
7637.0,0.0
11010.0,0.0
10484.0,0.0
4613.0,0.0
287.0,0.0
45.0,0.0
3520.0,15760167.0
3832.0,0.0
5969.0,0.0
5554.0,0.0
2948.0,0.0
218.0,0.0
34.0,0.0
2147.0,20853218.985953756
2706.0,0.0
3575.0,0.0
3441.0,0.0
1563.0,0.0
161.0,0.0
17.0,0.0
1476.0,20853218.985953756
1976.0,0.0
3222.0,0.0
3438.0,0.0
1460.0,0.0
129.0,0.0
16.0,0.0
1174.0,20853218.985953756
1909.0,0.0
2548.0,0.0
2250.0,0.0
1140.0,0.0
102.0,0.0
15.0,0.0
1144.0,20853218.985953756
1483.0,0.0
2211.0,0.0
2216.0,0.0
1077.0,0.0
115.0,0.0
13.0,0.0
961.0,20853218.985953756
1462.0,0.0
2175.0,0.0
1714.0,0.0
974.0,0.0
32.0,0.0
18.0,0.0
835.0,20853218.985953756
1141.0,0.0
1676.0,0.0
2175.0,0.0
1076.0,0.0
66.0,0.0
14.0,0.0
754.0,20853218.985953756
612.0,0.0
351.0,0.0
20.0,0.0
12.0,0.0
19.0,0.0
3.0,0.0
6.0,14843878.0
1264.0,0.0
1619.0,0.0
2277.0,0.0
905.0,0.0
53.0,0.0
13.0,0.0
891.0,11728497.0
1440.0,0.0
2211.0,0.0
2273.0,0.0
965.0,0.0
93.0,0.0
7.0,0.0
849.0,13194558.0
1395.0,0.0
1937.0,0.0
2235.0,0.0
999.0,0.0
153.0,0.0
22.0,0.0
907.0,8429856.0
1664.0,0.0
2410.0,0.0
2416.0,0.0
1098.0,0.0
152.0,0.0
41.0,0.0
716.0,4764702.0
10.0,0.0
2153.0,0.0
2798.0,0.0
1298.0,0.0
164.0,0.0
47.0,0.0
1473.0,6963794.7
2962.0,0.0
3041.0,0.0
12.0,0.0
1326.0,0.0
179.0,0.0
43.0,0.0
1343.0,6597279.0
2107.0,0.0
2650.0,0.0
3021.0,0.0
1162.0,0.0
37.0,0.0
6.0,0.0
13.0,7147052.300000001
1877.0,0.0
1995.0,0.0
2355.0,0.0
1179.0,0.0
140.0,0.0
23.0,0.0
1161.0,6047506.0
1386.0,0.0
2326.0,0.0
2922.0,0.0
1462.0,0.0
145.0,0.0
42.0,0.0
1490.0,7330310.3
2036.0,0.0
2761.0,0.0
2686.0,0.0
1353.0,0.0
85.0,0.0
48.0,0.0
1197.0,12461527.0
1895.0,0.0
2588.0,0.0
2916.0,0.0
2101.0,0.0
107.0,0.0
19.0,0.0
2356.0,13194558.0
4466.0,0.0
6006.0,0.0
5695.0,0.0
3497.0,0.0
116.0,0.0
3.0,0.0
3148.0,17592745.0
5770.0,0.0
6630.0,0.0
5269.0,0.0
2841.0,0.0
163.0,0.0
5.0,0.0
2580.0,18875550.0
4499.0,0.0
5406.0,0.0
6804.0,0.0
3275.0,0.0
182.0,0.0
8.0,0.0
3188.0,16676456.000000002
6383.0,0.0
7297.0,0.0
5211.0,0.0
2766.0,0.0
138.0,0.0
2.0,0.0
3358.0,13744331.0
6242.0,0.0
7264.0,0.0
6759.0,0.0
3328.0,0.0
146.0,0.0
9.0,0.0
3020.0,12095012.0
6814.0,0.0
9734.0,0.0
9516.0,0.0
3582.0,0.0
126.0,0.0
12298.0,0.0
14578.0,0.0
16117.0,0.0
8445.0,0.0
647.0,0.0
13716.0,0.0
18770.0,0.0
21765.0,0.0
7927.0,0.0
733.0,0.0
350.0,0.0
8302.0,6047506.0
14093.0,0.0
21614.0,0.0
20523.0,0.0
7302.0,0.0
1994.0,0.0
1011.0,0.0
7283.0,4581444.0
12955.0,0.0
16614.0,0.0
16199.0,0.0
5607.0,0.0
665.0,0.0
9784.0,0.0
12252.0,0.0
11299.0,0.0
5014.0,0.0
380.0,0.0
617.0,0.0
6165.0,4398186.0
11363.0,0.0
15816.0,0.0
18083.0,0.0
7131.0,0.0
69.0,0.0
1.0,0.0
7090.0,5131217.0
11194.0,0.0
14190.0,0.0
14061.0,0.0
4949.0,0.0
296.0,0.0
188.0,0.0
4091.0,4398186.0
8102.0,0.0
8071.0,0.0
9184.0,0.0
2856.0,0.0
236.0,0.0
11.0,0.0
3571.0,5680990.0
5273.0,0.0
6999.0,0.0
6338.0,0.0
3138.0,0.0
147.0,0.0
1.0,0.0
3953.0,5314475.0
5766.0,0.0
7489.0,0.0
8783.0,0.0
4053.0,0.0
142.0,0.0
6662.0,0.0
6682.0,0.0
7473.0,0.0
3039.0,0.0
28.0,0.0
3986.0,0.0
5359.0,0.0
4917.0,0.0
2407.0,0.0
36.0,0.0
4196.0,0.0
6320.0,0.0
5884.0,0.0
2848.0,0.0
64.0,0.0
3.0,0.0
0.0,22197.694
0.0,22197.694
0.0,22197.694
0.0,44395.387
0.0,0.0
0.0,0.0
0.0,0.0
0.0,155383.86000000002
0.0,88790.774
0.0,66593.08
0.0,22197.694
0.0,44395.387
0.0,22197.694
0.0,133186.16
0.0,22197.694
0.0,22197.694
0.0,66593.08
0.0,44395.387
0.0,0.0
0.0,0.0
0.0,133186.16
0.0,22197.694
0.0,22197.694
0.0,22197.694
0.0,0.0
0.0,0.0
0.0,0.0
0.0,110988.45999999999
0.0,0.0
0.0,22197.694
0.0,22197.694
0.0,0.0
0.0,66593.08
0.0,0.0
0.0,155383.86000000002
0.0,0.0
0.0,0.0
0.0,22197.694
0.0,22197.694
0.0,0.0
0.0,0.0
0.0,44395.387
0.0,22197.694
0.0,0.0
0.0,44395.387
0.0,22197.694
0.0,22197.694
0.0,22197.694
0.0,44395.387
0.0,0.0
0.0,22197.694
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,44395.387
0.0,44395.387
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,22197.694
254.0,22197.694
254.0,0.0
254.0,0.0
254.0,0.0
254.0,0.0
254.0,22197.694
254.0,44395.387
254.0,0.0
524.6667,0.0
524.6667,0.0
524.6667,0.0
524.6667,0.0
525.6667,0.0
525.1667,22197.694
697.7857,22197.694
576.7857,0.0
576.7857,0.0
627.2857,44395.387
632.2857,0.0
3779.2856,0.0
5045.2856,22197.694
11183.643,0.0
8634.643,22197.694
8752.643,0.0
3888.6428,0.0
4275.643,22197.694
9338.643,0.0
11430.143,0.0
12631.571,22197.694
13200.571,0.0
7063.5713,0.0
5719.5713,44395.387
6246.5713,0.0
10322.571,0.0
15554.571,22197.694
19784.285,0.0
13240.286,0.0
27031.285,22197.694
5811.2856,0.0
4618.2856,0.0
21334.285,0.0
25078.285,22197.694
26211.715,0.0
18700.232,0.0
17477.232,0.0
6156.233,0.0
28702.232,0.0
34731.234,0.0
50631.234,0.0
55854.09,0.0
57488.09,0.0
53366.09,0.0
22145.09,0.0
21136.09,0.0
63089.09,22197.694
80883.09,0.0
82883.445,0.0
87841.445,0.0
8569.447,0.0
18974.447,44395.387
4187.4473,0.0
13990.447,0.0
72416.445,0.0
85255.445,0.0
92656.12,0.0
72006.12,0.0
34835.477,0.0
18468.477,0.0
67322.48,0.0
72602.48,22197.694
85072.44,0.0
83288.44,0.0
94349.94,0.0
29973.936,22197.694
94284.94,0.0
76430.94,0.0
76474.94,0.0
83874.19,0.0
86419.19,0.0
76236.19,0.0
30781.191,0.0
11883.19,0.0
40199.19,0.0
76315.19,0.0
99169.336,0.0
85195.336,2130978.6
74162.336,0.0
30163.334,0.0
15537.333,0.0
72546.336,355163.10000000003
98443.336,22197.694
99097.69,22197.694
103148.69,44395.387
97200.69,0.0
40985.69,0.0
19346.691,0.0
92004.69,0.0
98617.69,0.0
103427.57,0.0
107517.57,22197.694
98076.57,0.0
44473.57,0.0
21023.572,0.0
100087.57,332965.4
116171.57,0.0
114663.98,0.0
122953.98,0.0
111511.98,0.0
51769.977,0.0
23226.977,0.0
96901.98,443953.83999999997
128312.98,22197.694
139533.12,0.0
151190.12,0.0
151726.12,0.0
79408.12,288570.01999999996
45327.117,0.0
143030.12,0.0
168070.12,0.0
178990.39,0.0
183575.39,44395.387
178429.39,0.0
115026.38,0.0
82008.38,0.0
149604.39,0.0
179476.39,0.0
161310.02,0.0
183825.02,0.0
161557.02,22197.694
79840.01,0.0
46938.01,0.0
88936.01,0.0
181383.02,66593.08
170625.62,133186.16
174811.62,22197.694
161812.62,0.0
87022.62,0.0
52202.617,22197.694
156342.62,0.0
174383.3,44395.387
174683.3,88790.774
173633.3,0.0
152472.3,22197.694
94112.3,44395.387
66140.3,0.0
153179.3,66593.08
176623.3,88790.774
132336.22,0.0
220765.22,66593.08
187390.22,22197.694
118189.22,44395.387
69232.22,66593.08
163279.22,88790.774
192871.22,155383.86000000002
182807.88,88790.774
191381.88,221976.91999999998
176456.88,110988.45999999999
124497.88,44395.387
71074.88,66593.08
173769.88,88790.774
201500.88,66593.08
208195.02,244174.61
208773.02,266372.32
197925.02,199779.24
132370.02,110988.45999999999
79362.02,288570.01999999996
202832.02,399558.48
217421.02,377360.8
245962.25,466151.54
237565.25,355163.10000000003
232468.25,266372.32
160860.25,110988.45999999999
100588.25,244174.61
227234.25,266372.32
247415.25,288570.01999999996
288872.94,310767.69999999995
269220.94,244174.61
276990.94,155383.86000000002
186919.92,133186.16
122760.93,66593.08
248507.92,377360.8
278545.34,221976.91999999998
284801.34,332965.4
298812.34,310767.69999999995
294699.34,310767.69999999995
209374.36,177581.55000000002
124521.36,88790.774
272951.34,688128.5
328563.78,466151.54
327167.78,443953.83999999997
334065.78,244174.61
341308.78,532744.65
223534.78,310767.69999999995
135210.78,199779.24
340476.78,1065489.3
342759.0,643733.1
322020.0,466151.54
346220.0,443953.83999999997
382056.0,643733.1
263058.0,110988.45999999999
190038.02,155383.86000000002
368712.0,1398454.7
404641.34,577140.03
439394.34,710326.2000000001
415328.34,643733.1
422939.3,665930.8
314660.3,133186.16
221911.33,88790.774
370516.3,1220873.0999999999
436045.3,443953.83999999997
435758.53,954500.8
405859.53,599337.7
413989.53,554942.3
306431.53,133186.16
183924.53,155383.86000000002
340035.53,1265268.4000000001
381957.53,510546.9
397607.25,577140.03
399862.25,510546.9
387589.25,466151.54
277109.8,244174.61
186452.83,332965.4
415278.8,1043291.6000000001
383655.8,466151.54
388142.53,355163.10000000003
382782.53,665930.8
418356.53,1198675.4
300198.53,443953.83999999997
218977.53,155383.86000000002
390907.53,821314.63
405268.53,488349.23000000004
403478.8,954500.8
413669.8,1265268.4000000001
378344.8,266372.32
287469.8,665930.8
186759.83,421756.15
360672.8,865710.0
392772.8,1598233.9000000001
368470.38,510546.9
406217.38,799116.9700000001
393321.38,776919.25
280489.38,577140.03
184736.36,510546.9
260885.36,510546.9
433441.38,754721.6
427472.34,1220873.0999999999
434791.34,843512.3
437995.34,466151.54
339135.34,599337.7
229181.36,466151.54
403201.34,599337.7
430929.34,821314.63
409276.3,1021093.8
402501.3,1043291.6000000001
390332.3,865710.0
348800.3,510546.9
210251.3,355163.10000000003
341796.3,554942.3
333361.44,466151.54
332707.44,599337.7
333727.44,577140.03
330219.44,665930.8
249534.11,510546.9
159582.11,377360.8
258077.11,665930.8
282105.44,355163.10000000003
272578.44,577140.03
284350.44,954500.8
265817.44,421756.15
200432.42,355163.10000000003
122871.42,399558.48
265350.44,665930.8
207741.42,554942.3
236285.42,288570.01999999996
234906.42,710326.2000000001
239333.42,355163.10000000003
168917.42,355163.10000000003
94536.42,554942.3
190823.42,288570.01999999996
184825.19,466151.54
189316.19,399558.48
198177.19,577140.03
196427.19,155383.86000000002
130461.19,688128.5
88688.19,177581.55000000002
174793.19,199779.24
171706.23,288570.01999999996
163113.23,1220873.0999999999
162883.23,532744.65
157190.23,377360.8
107509.234,266372.32
47025.234,1331861.6
172098.23,177581.55000000002
141364.97,488349.23000000004
138340.97,288570.01999999996
138060.05,155383.86000000002
140511.05,221976.91999999998
90212.055,177581.55000000002
59835.055,199779.24
150041.05,155383.86000000002
146959.05,133186.16
141756.1,310767.69999999995
147882.1,221976.91999999998
146627.1,155383.86000000002
85078.09,177581.55000000002
51447.094,332965.4
120967.09,621535.3999999999
122740.05,110988.45999999999
128425.05,133186.16
128451.05,466151.54
117419.05,133186.16
75524.05,66593.08
40436.047,199779.24
182379.05,266372.32
188384.28,221976.91999999998
210214.28,199779.24
226201.28,221976.91999999998
236429.28,133186.16
126934.29,288570.01999999996
76908.29,88790.774
221028.28,221976.91999999998
232613.8,221976.91999999998
242338.8,244174.61
217674.8,199779.24
65380.125,199779.24
51921.125,288570.01999999996
53568.125,266372.32
39039.793,266372.32
46083.793,221976.91999999998
176422.8,355163.10000000003
187190.8,421756.15
84144.8,310767.69999999995
67873.8,443953.83999999997
69424.8,510546.9
54484.793,532744.65
222919.8,399558.48
313991.66,621535.3999999999
326710.66,510546.9
320425.66,843512.3
193184.66,1220873.0999999999
116791.66,1109884.6
346547.66,1087686.9
383261.66,1220873.0999999999
396476.2,1398454.7
396311.2,1576036.2000000002
387444.2,1709222.3
219122.19,1709222.3
129489.19,1687024.6
386683.2,2441746.1999999997
380101.2,1953396.9
388368.84,1864606.1
409410.84,2019990.0
397017.84,2885700.0
235778.86,2264164.6999999997
154001.86,2175373.8
399570.84,2308560.0999999996
401014.56,2552734.6
154899.56,2352955.3000000003
370894.56,2086583.0999999999
372849.56,2397350.8
217477.56,2241967.0
112523.555,2042187.7
292621.56,2197571.5
321015.7,2375153.0
317706.7,1909001.6
310516.7,2042187.7
325279.7,2219769.2
187438.7,1709222.3
101824.7,1553838.5
240548.7,1642629.3
288537.88,1709222.3
278278.88,1975594.6
259424.89,1642629.3
268017.88,1309663.9000000001
167745.89,1420652.4000000001
75413.89,1442850.0
220892.89,1331861.6
214148.47,1687024.6
204291.47,1198675.4
193656.47,1154280.1
202576.47,1398454.7
128915.47,1220873.0999999999
62133.473,976698.4600000001
174794.47,821314.63
169813.98,665930.8
160730.98,1354059.2
161041.98,1132082.3
165973.98,976698.4600000001
108692.99,910105.3999999999
55009.99,643733.1
137081.98,865710.0
118289.93,643733.1
113717.93,643733.1
110033.93,998896.2000000001
115796.93,177581.55000000002
75525.93,532744.65
35898.93,532744.65
96197.93,510546.9
107573.47,554942.3
108201.47,910105.3999999999
109393.47,421756.15
123913.47,532744.65
88902.47,621535.3999999999
45552.465,799116.9700000001
90958.47,799116.9700000001
112272.4,1043291.6000000001
109608.4,599337.7
107622.4,732523.86
117126.4,443953.83999999997
89942.4,332965.4
47694.395,754721.6
100280.4,466151.54
98481.41,910105.3999999999
87004.41,665930.8
93274.41,910105.3999999999
101122.41,799116.9700000001
77724.41,665930.8
41278.41,754721.6
84042.41,1531640.7999999998
117502.53,1021093.8
113591.53,1287466.2
113136.53,954500.8
112858.53,1087686.9
94403.53,1065489.3
70493.53,1087686.9
102462.53,1198675.4
70985.2,1220873.0999999999
69171.04,1065489.3
68701.04,688128.5
71810.04,1220873.0999999999
48902.04,776919.25
186762.03,1021093.8
77011.04,1154280.1
51965.8,1687024.6
47417.8,1842408.5
49307.8,1420652.4000000001
9742.801,799116.9700000001
16786.8,1109884.6
70851.805,754721.6
12820.801,1420652.4000000001
46941.47,1154280.1
44483.47,1376257.0
43838.47,1287466.2
44945.47,1243070.7999999998
29201.467,1309663.9000000001
148811.47,1376257.0
11375.468,976698.4600000001
37339.254,1376257.0
33564.254,1176477.7
33110.254,1398454.7
34542.254,1109884.6
23492.254,1287466.2
167482.25,1021093.8
25583.254,1220873.0999999999
23132.855,1398454.7
22446.855,1465047.7
23182.855,1043291.6000000001
23241.855,1997792.4000000001
13897.855,1220873.0999999999
211945.86,1065489.3
20575.855,1176477.7
22907.428,1753617.8
22806.428,1487245.4
23062.428,1731420.0
23609.428,1487245.4
11569.427,1420652.4000000001
264891.44,1398454.7
21956.428,910105.3999999999
18318.428,1664827.0
18948.428,1331861.6
19220.428,1398454.7
19177.428,1065489.3
11264.427,1198675.4
271259.44,1442850.0
58175.426,1398454.7
65612.42,1531640.7999999998
65402.418,1709222.3
66905.42,1798013.0999999999
63714.418,1132082.3
17671.42,1243070.7999999998
19526.42,1065489.3
56658.418,1465047.7
63030.707,1309663.9000000001
63536.707,2730316.1999999997
63498.707,1376257.0
58892.707,1109884.6
15195.705,1065489.3
16389.705,1265268.4000000001
47146.707,1753617.8
58762.6,1620431.5
55437.6,1220873.0999999999
57515.6,1021093.8
48983.6,1376257.0
8523.102,1132082.3
7341.101,1553838.5
23877.602,1220873.0999999999
58640.695,1220873.0999999999
52574.695,1176477.7
50245.695,1376257.0
50317.695,1376257.0
18764.06,1198675.4
5653.06,1620431.5
45801.06,1420652.4000000001
49568.938,1287466.2
46927.938,1109884.6
49456.938,1864606.1
41981.938,1043291.6000000001
16582.938,1220873.0999999999
8653.9375,1287466.2
38657.938,1354059.2
48045.176,1576036.2000000002
46243.176,1109884.6
45914.176,1531640.7999999998
41168.176,1442850.0
15476.176,0.0
5305.1753,2841304.8000000003
44098.176,1220873.0999999999
50055.27,1598233.9000000001
55348.27,1886803.9000000001
62953.27,1842408.5
74716.27,1376257.0
30109.271,1664827.0
13160.2705,1864606.1
120593.27,1997792.4000000001
136653.61,1775815.4
136558.61,1642629.3
138031.61,2019990.0
139032.61,2219769.2
60136.61,1975594.6
26506.607,2042187.7
120679.61,2685920.7
128796.875,2175373.8
124896.875,2730316.1999999997
124628.875,2597130.0
124021.17,2397350.8
53626.168,1975594.6
20994.17,4239759.399999999
97257.17,3129874.6999999997
114196.695,2308560.0999999996
104407.695,2108780.9000000004
102397.695,1909001.6
94050.695,2197571.5
44822.695,1664827.0
19015.697,2019990.0
74468.695,1997792.4000000001
75492.836,2064385.4
70576.836,2419548.5
70638.836,1798013.0999999999
43975.59,1731420.0
38594.59,1709222.3
35169.59,1886803.9000000001
42021.59,1864606.1
54214.344,1820210.7999999998
50438.344,1775815.4
49321.344,1487245.4
30398.678,1687024.6
25981.678,1576036.2000000002
22796.678,1798013.0999999999
39427.344,1398454.7
41948.914,1753617.8
43958.914,1198675.4
38587.914,998896.2000000001
24097.912,1398454.7
20162.912,1087686.9
17539.912,843512.3
29579.912,1154280.1
32756.484,1087686.9
30989.484,932303.1000000001
30580.484,1087686.9
12032.455,1043291.6000000001
8710.455,1109884.6
6623.455,1087686.9
10234.455,887907.7
9662.771,887907.7
9450.771,665930.8
9125.512,688128.5
9449.512,887907.7
6399.5117,643733.1
4917.5117,732523.86
7400.5117,776919.25
8433.654,776919.25
8409.654,710326.2000000001
8536.654,732523.86
8333.654,776919.25
6753.6543,621535.3999999999
5156.6543,488349.23000000004
7706.6543,532744.65
8649.108,643733.1
8524.108,577140.03
8361.108,688128.5
8154.108,665930.8
6576.108,421756.15
5283.108,754721.6
7319.108,0.0
8078.3936,0.0
8550.394,0.0
8275.394,0.0
8098.3936,0.0
6984.3936,0.0
5972.3936,3263060.8
5626.3936,0.0
7164.1436,88790.774
7255.1436,44395.387
7199.1436,0.0
6939.1436,0.0
6082.1436,0.0
5134.1436,2508339.2
6928.1436,0.0
7374.1436,288570.01999999996
6976.1885,66593.08
7072.758,22197.694
7019.758,0.0
5616.758,0.0
4745.758,2308560.0999999996
6539.758,0.0
6693.2773,0.0
7088.2773,88790.774
7054.2773,0.0
7523.2773,0.0
6269.2773,0.0
4884.2773,1642629.3
7122.2773,0.0
7481.6084,0.0
7367.553,0.0
7134.553,0.0
6654.553,0.0
5276.553,0.0
4282.553,2286362.4
4120.553,0.0
17367.42,0.0
18035.42,0.0
17656.42,532744.65
18027.42,44395.387
16472.42,0.0
15486.419,1886803.9000000001
17231.42,0.0
6044.161,22197.694
6375.161,0.0
6270.161,0.0
11902.618,0.0
10471.618,0.0
9489.618,2463944.0
11163.618,0.0
12058.804,0.0
12305.804,0.0
12017.804,44395.387
17437.518,776919.25
16504.518,0.0
15740.518,3196467.9
17182.518,0.0
18428.06,0.0
18895.06,88790.774
19650.06,0.0
16551.06,0.0
15260.061,0.0
14103.061,3418444.6
15551.061,0.0
15704.299,0.0
15593.299,0.0
15309.299,44395.387
12560.87,665930.8
11684.87,0.0
10605.87,3951189.3
12368.87,0.0
11802.44,0.0
12216.44,0.0
11831.44,0.0
10247.584,510546.9
9834.584,0.0
8718.584,5771400.0
10100.584,0.0
10837.486,488349.23000000004
10951.486,22197.694
10646.486,44395.387
10322.486,0.0
9503.486,22197.694
8635.486,6037772.699999999
9926.486,22197.694
10927.058,0.0
11018.058,0.0
10875.058,0.0
9686.629,688128.5
8409.629,0.0
7250.629,6637110.0
8865.629,0.0
9805.808,0.0
9214.808,66593.08
8901.808,0.0
5651.5933,0.0
4476.5933,0.0
4146.5933,7414029.600000001
4239.5933,954500.8
4284.5933,0.0
5002.5933,0.0
4976.5933,0.0
4963.5933,0.0
4395.5933,20853218.985953756
4170.5933,0.0
4268.5933,0.0
4370.5933,0.0
5206.5933,66593.08
4525.293,0.0
5583.936,0.0
5060.936,0.0
4716.936,0.0
5606.936,0.0
5938.682,0.0
5714.682,0.0
5767.682,0.0
5314.682,0.0
4698.682,0.0
4431.682,0.0
5061.682,0.0
5178.775,0.0
5268.775,0.0
5076.775,0.0
4112.632,0.0
3749.6318,0.0
3530.6318,0.0
3771.6318,0.0
4084.836,0.0
4030.836,0.0
4066.836,0.0
4039.1218,0.0
3648.1218,0.0
3513.1218,0.0
3672.1218,0.0
3998.1218,0.0
3886.6416,20853218.985953756
3919.9014,0.0
38230.062,0.0
37843.062,0.0
37737.062,2685920.7
37701.062,554942.3
38169.49,0.0
38151.49,0.0
38139.49,0.0
38179.49,0.0
37951.49,0.0
37783.49,2397350.8
38015.49,0.0
37646.504,0.0
37698.504,0.0
37707.504,0.0
37754.504,0.0
37570.504,0.0
37448.504,2441746.1999999997
37667.504,0.0
37026.312,0.0
37036.312,0.0
36973.312,0.0
36931.312,0.0
36881.312,0.0
36726.312,2175373.8
36837.312,0.0
37064.883,0.0
37328.883,0.0
37481.883,0.0
37425.883,44395.387
37127.883,0.0
36958.86,1864606.1
37343.86,0.0
37074.145,0.0
37144.145,0.0
37103.145,0.0
37133.145,0.0
36884.145,0.0
36728.145,2042187.7
37049.145,0.0
37201.574,0.0
37239.574,0.0
37316.574,0.0
37253.574,0.0
36986.574,0.0
36828.574,2530537.0
37087.574,0.0
37029.36,0.0
37022.36,0.0
37024.36,0.0
36996.36,0.0
27148.422,0.0
26922.422,3751410.0
27243.422,0.0
27375.28,0.0
27410.28,0.0
27524.28,0.0
27701.28,0.0
36859.277,0.0
30593.28,2841304.8000000003
46647.277,0.0
46714.41,0.0
45336.41,0.0
44537.41,0.0
26915.41,0.0
30643.41,0.0
26922.41,2730316.1999999997
27666.41,199779.24
43268.41,0.0
43799.934,0.0
43480.934,0.0
43009.934,0.0
34055.934,0.0
28892.934,3374049.2
41926.934,0.0
44830.887,0.0
43418.887,0.0
43337.887,133186.16
37204.887,0.0
37204.887,0.0
28361.887,3240863.0
40019.887,443953.83999999997
27368.172,0.0
41806.17,0.0
41759.17,0.0
40762.17,0.0
31837.172,0.0
28207.172,3440642.4000000004
36950.17,0.0
37950.832,577140.03
28755.617,0.0
28755.617,0.0
28755.617,0.0
28755.617,0.0
28755.617,4506131.6
28755.617,0.0
28755.617,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,3862398.6
28752.117,1287466.2
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,4728108.4
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,5815795.399999999
28752.117,0.0
28752.117,0.0
28752.117,22197.694
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,5149864.7
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,7169854.6
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,22197.694
28752.117,0.0
28752.117,22197.694
28752.117,4927888.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,1309663.9000000001
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28752.117,0.0
28733.006,0.0
28733.006,0.0
28733.006,1354059.2
28733.006,0.0
28733.006,0.0
28733.006,44395.387
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,466151.54
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,288570.01999999996
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,2241967.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,0.0
10572.355,2019990.0
10572.355,0.0
10572.355,221976.91999999998
10572.355,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,1487245.4
7176.3843,443953.83999999997
7176.3843,0.0
7176.3843,22197.694
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,1909001.6
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,1442850.0
7176.3843,488349.23000000004
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,865710.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
7176.3843,1132082.3
7176.3843,0.0
7176.3843,0.0
7176.3843,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,1176477.7
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,1265268.4000000001
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
6439.9985,0.0
